age,amount,category,customer,fraud,gender,merchant,step,t_0|d,t_0|dw,t_1|d,t_1|dw,t_2|d,t_2|dw,t_3|d,t_3|dw,t_4|d,t_4|dw,t_5|d,t_5|dw,t_6|d,t_6|dw,t_7|d,t_7|dw,t_8|d,t_8|dw,t_9|d,t_9|dw,w|t_0,w|t_1,w|t_2,w|t_3,w|t_4,w|t_5,w|t_6,w|t_7,w|t_8,w|t_9
'4',36.6,'es_transportation','C1549322511',0,'M','M348934600',26,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',1.09,'es_transportation','C1549322511',0,'M','M348934600',28,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',14.85,'es_transportation','C1549322511',0,'M','M348934600',29,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',12.69,'es_transportation','C1549322511',0,'M','M348934600',30,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',38.92,'es_transportation','C1549322511',0,'M','M348934600',31,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',24.96,'es_transportation','C1549322511',0,'M','M348934600',33,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',69.36,'es_transportation','C1549322511',0,'M','M348934600',34,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',26.38,'es_transportation','C1549322511',0,'M','M348934600',35,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',14.72,'es_transportation','C1549322511',0,'M','M348934600',36,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',25.5,'es_transportation','C1549322511',0,'M','M348934600',37,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',13.99,'es_transportation','C1549322511',0,'M','M348934600',38,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',55.75,'es_transportation','C1549322511',0,'M','M348934600',40,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',38.38,'es_transportation','C1549322511',0,'M','M348934600',41,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',38.7,'es_transportation','C1549322511',0,'M','M348934600',42,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',47.1,'es_transportation','C1549322511',0,'M','M348934600',43,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',36.18,'es_transportation','C1549322511',0,'M','M348934600',44,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',7.37,'es_transportation','C1549322511',0,'M','M348934600',45,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',43.29,'es_transportation','C1549322511',0,'M','M348934600',46,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',27.25,'es_transportation','C1549322511',0,'M','M348934600',47,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',108.87,'es_fashion','C1549322511',0,'M','M1600850729',48,0.20279273,0.0,0.21522267,0.0,0.0056096152,0.0,0.0859511,0.0,0.15564936,0.9934269189834596,0.013570887,0.0,0.3212036,0.0065730419009923935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451807,0.0,0.00020619256000000002,0.14118254,0.0007689347999999999,0.00038070650000000003
'4',23.78,'es_transportation','C1549322511',0,'M','M348934600',49,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',4.19,'es_transportation','C1549322511',0,'M','M1823072687',49,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',14.88,'es_transportation','C1549322511',0,'M','M1823072687',50,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',15.09,'es_food','C1549322511',0,'M','M85975013',51,0.20279273,0.0018172336276620624,0.21522267,0.0,0.0056096152,0.0,0.0859511,0.0,0.15564936,0.009383220225572586,0.013570887,0.0,0.3212036,0.9887995719909668,0.0,0.0,0.0,0.0,0.0,0.0,0.0006097959,0.0,0.0,0.0,0.004106048,0.0,0.20899770000000004,0.00018351717,0.000248925,0.0001567341
'4',44.48,'es_transportation','C1549322511',0,'M','M1823072687',52,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',20.03,'es_transportation','C1549322511',0,'M','M1823072687',53,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',51.02,'es_transportation','C1549322511',0,'M','M1823072687',54,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',5.28,'es_transportation','C1549322511',0,'M','M1823072687',55,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',0.36,'es_transportation','C1549322511',0,'M','M1823072687',56,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',34.68,'es_transportation','C1549322511',0,'M','M1823072687',58,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',49.98,'es_transportation','C1549322511',0,'M','M1823072687',59,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',24.18,'es_transportation','C1549322511',0,'M','M1823072687',60,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',22.71,'es_transportation','C1549322511',0,'M','M1823072687',61,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',32.02,'es_transportation','C1549322511',0,'M','M1823072687',63,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',9.85,'es_transportation','C1549322511',0,'M','M1823072687',64,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',138.68,'es_home','C1549322511',0,'M','M1400236507',65,0.20279273,0.99629545211792,0.21522267,0.0,0.0056096152,0.0,0.0859511,0.0,0.15564936,0.0,0.013570887,0.0,0.3212036,0.003704555332660675,0.0,0.0,0.0,0.0,0.0,0.0,0.014415303999999999,0.0,0.0,0.0,0.0,0.0,3.376224e-05,0.00048028531999999997,0.14152923,0.00018631695
'4',9.48,'es_transportation','C1549322511',0,'M','M1823072687',66,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',12.67,'es_transportation','C1549322511',0,'M','M1823072687',67,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',4.77,'es_transportation','C1549322511',0,'M','M1823072687',68,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',9.7,'es_transportation','C1549322511',0,'M','M1823072687',69,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',102.1,'es_transportation','C1549322511',0,'M','M1823072687',70,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',19.24,'es_transportation','C1549322511',0,'M','M1823072687',71,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',18.76,'es_transportation','C1549322511',0,'M','M1823072687',72,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',47.28,'es_transportation','C1549322511',0,'M','M1823072687',73,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',31.63,'es_transportation','C1549322511',0,'M','M1823072687',74,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',41.97,'es_transportation','C1549322511',0,'M','M1823072687',75,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',11.64,'es_transportation','C1549322511',0,'M','M1823072687',77,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',27.17,'es_transportation','C1549322511',0,'M','M1823072687',78,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',24.27,'es_transportation','C1549322511',0,'M','M1823072687',79,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',19.17,'es_transportation','C1549322511',0,'M','M1823072687',80,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',22.75,'es_transportation','C1549322511',0,'M','M1823072687',81,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',28.76,'es_transportation','C1549322511',0,'M','M1823072687',82,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',17.14,'es_transportation','C1549322511',0,'M','M1823072687',83,0.20279273,0.2183137685060501,0.21522267,0.2462833374738693,0.0056096152,0.0,0.0859511,0.08891306072473526,0.15564936,0.15841738879680636,0.013570887,0.0,0.3212036,0.2880724668502808,0.0,0.0,0.0,0.0,0.0,0.0,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
