age,amount,category,customer,fraud,gender,merchant,step,t_0|d,t_0|dw,t_1|d,t_1|dw,t_2|d,t_2|dw,t_3|d,t_3|dw,t_4|d,t_4|dw,t_5|d,t_5|dw,t_6|d,t_6|dw,t_7|d,t_7|dw,t_8|d,t_8|dw,t_9|d,t_9|dw,w|t_0,w|t_1,w|t_2,w|t_3,w|t_4,w|t_5,w|t_6,w|t_7,w|t_8,w|t_9
'4',18.45,'es_transportation','C1055164842',0,'M','M348934600',14,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',41.6,'es_transportation','C1055164842',0,'M','M348934600',15,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',40.51,'es_transportation','C1055164842',0,'M','M348934600',17,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',31.41,'es_transportation','C1055164842',0,'M','M348934600',18,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',53.85,'es_transportation','C1055164842',0,'M','M348934600',19,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',2.4,'es_transportation','C1055164842',0,'M','M348934600',20,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',22.98,'es_transportation','C1055164842',0,'M','M348934600',21,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',30.54,'es_transportation','C1055164842',0,'M','M348934600',22,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',30.27,'es_transportation','C1055164842',0,'M','M348934600',23,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',62.94,'es_transportation','C1055164842',0,'M','M348934600',24,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',34.37,'es_transportation','C1055164842',0,'M','M348934600',25,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',29.26,'es_transportation','C1055164842',0,'M','M348934600',26,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',0.74,'es_transportation','C1055164842',0,'M','M348934600',27,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',2.3,'es_wellnessandbeauty','C1055164842',0,'M','M209847108',28,0.21760051,0.1829192340373993,0.20786484,0.0,0.0,0.0,0.121526845,0.06219237297773361,0.10878147,0.0,0.012536943,0.0,0.29723847,0.0007786375936120749,0.0,0.0,0.0,0.0,0.034450800000000004,0.7541097402572632,0.038279865,0.0,0.0,0.02329183,0.0,0.0,0.00011908813999999998,0.00015155497,0.00015661806,0.99650764
'4',26.41,'es_transportation','C1055164842',0,'M','M348934600',29,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',30.95,'es_transportation','C1055164842',0,'M','M348934600',30,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',42.26,'es_transportation','C1055164842',0,'M','M348934600',31,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',27.45,'es_transportation','C1055164842',0,'M','M348934600',32,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',36.28,'es_transportation','C1055164842',0,'M','M348934600',34,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',22.82,'es_transportation','C1055164842',0,'M','M348934600',35,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',138.86,'es_fashion','C1055164842',0,'M','M1600850729',36,0.21760051,0.0,0.20786484,0.0,0.0,0.0,0.121526845,0.0,0.10878147,0.9894761443138124,0.012536943,0.0,0.29723847,0.008670849725604056,0.0,0.0,0.0,0.0,0.034450800000000004,0.0018529599765315648,0.0,0.0,0.0,0.0,0.06451807,0.0,0.00020619256000000002,0.14118254,0.0007689347999999999,0.00038070650000000003
'4',11.11,'es_transportation','C1055164842',0,'M','M1823072687',37,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',27.97,'es_transportation','C1055164842',0,'M','M348934600',37,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',5.2,'es_transportation','C1055164842',0,'M','M1823072687',40,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',1.72,'es_transportation','C1055164842',0,'M','M1823072687',41,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',22.89,'es_transportation','C1055164842',0,'M','M1823072687',42,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',9.84,'es_transportation','C1055164842',0,'M','M1823072687',43,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',51.64,'es_hotelservices','C1055164842',0,'M','M45060432',44,0.21760051,0.0,0.20786484,0.0,0.0,0.0,0.121526845,0.9622559547424316,0.10878147,0.0,0.012536943,0.0,0.29723847,0.028593916445970532,0.0,0.0,0.0,0.0,0.034450800000000004,0.009150139056146143,0.0,0.0,0.0,0.008595509,0.0,0.0,0.00010430886999999998,0.00047414085999999994,0.24020489,0.00028839533
'4',12.02,'es_transportation','C1055164842',0,'M','M348934600',45,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',36.5,'es_transportation','C1055164842',0,'M','M1823072687',45,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',9.5,'es_transportation','C1055164842',0,'M','M1823072687',46,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',43.27,'es_food','C1055164842',0,'M','M85975013',47,0.21760051,0.0021125576458871365,0.20786484,0.0,0.0,0.0,0.121526845,0.0,0.10878147,0.0070984126068651685,0.012536943,0.0,0.29723847,0.990702986717224,0.0,0.0,0.0,0.0,0.034450800000000004,8.59908977872692e-05,0.0006097959,0.0,0.0,0.0,0.004106048,0.0,0.20899770000000004,0.00018351717,0.000248925,0.0001567341
'4',34.09,'es_transportation','C1055164842',0,'M','M1823072687',48,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',18.51,'es_transportation','C1055164842',0,'M','M1823072687',49,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',1.69,'es_transportation','C1055164842',0,'M','M1823072687',50,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',13.43,'es_transportation','C1055164842',0,'M','M1823072687',51,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',4.36,'es_transportation','C1055164842',0,'M','M1823072687',52,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',6.77,'es_transportation','C1055164842',0,'M','M1823072687',53,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',53.62,'es_transportation','C1055164842',0,'M','M1823072687',54,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',65.59,'es_wellnessandbeauty','C1055164842',0,'M','M1946091778',55,0.21760051,0.1829192340373993,0.20786484,0.0,0.0,0.0,0.121526845,0.06219237297773361,0.10878147,0.0,0.012536943,0.0,0.29723847,0.0007786375936120749,0.0,0.0,0.0,0.0,0.034450800000000004,0.7541097402572632,0.038279865,0.0,0.0,0.02329183,0.0,0.0,0.00011908813999999998,0.00015155497,0.00015661806,0.99650764
'4',27.28,'es_transportation','C1055164842',0,'M','M348934600',56,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',16.1,'es_transportation','C1055164842',0,'M','M1823072687',56,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',12.31,'es_food','C1055164842',0,'M','M85975013',57,0.21760051,0.0021125576458871365,0.20786484,0.0,0.0,0.0,0.121526845,0.0,0.10878147,0.0070984126068651685,0.012536943,0.0,0.29723847,0.990702986717224,0.0,0.0,0.0,0.0,0.034450800000000004,8.59908977872692e-05,0.0006097959,0.0,0.0,0.0,0.004106048,0.0,0.20899770000000004,0.00018351717,0.000248925,0.0001567341
'4',15.17,'es_transportation','C1055164842',0,'M','M1823072687',58,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',44.54,'es_transportation','C1055164842',0,'M','M1823072687',59,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',67.56,'es_food','C1055164842',0,'M','M85975013',60,0.21760051,0.0021125576458871365,0.20786484,0.0,0.0,0.0,0.121526845,0.0,0.10878147,0.0070984126068651685,0.012536943,0.0,0.29723847,0.990702986717224,0.0,0.0,0.0,0.0,0.034450800000000004,8.59908977872692e-05,0.0006097959,0.0,0.0,0.0,0.004106048,0.0,0.20899770000000004,0.00018351717,0.000248925,0.0001567341
'4',18.69,'es_transportation','C1055164842',0,'M','M1823072687',61,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',19.91,'es_transportation','C1055164842',0,'M','M1823072687',62,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',45.7,'es_transportation','C1055164842',0,'M','M1823072687',63,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'4',136.8,'es_health','C1055164842',0,'M','M1053599405',64,0.21760051,0.06614661961793901,0.20786484,0.0,0.0,0.0,0.121526845,0.0,0.10878147,0.03580756485462189,0.012536943,0.7570750117301941,0.29723847,0.13892057538032532,0.0,0.0,0.0,0.0,0.034450800000000004,0.002050173468887806,0.0050434005,0.0,0.0,0.0,0.005471134599999999,1.0,0.007741132800000001,0.0012369707,0.0021474906,0.0009870552
'4',38.36,'es_transportation','C1055164842',0,'M','M1823072687',65,0.21760051,0.2403920888900757,0.20786484,0.24395319819450376,0.0,0.0,0.121526845,0.12874561548233032,0.10878147,0.11351507157087325,0.012536943,0.0,0.29723847,0.273387223482132,0.0,0.0,0.0,0.0,0.034450800000000004,6.8120511969027575e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
